
   OTHER: guarda-roba	PAR: carism/a__n	FORMS: NCMP000 guarda-robes NCMS000 guarda-roba

APERTIUM: guia	PAR: abell/a__n	FORMS: NCFP000 guies NCFS000 guia
   OTHER: guia	PAR: accionist/a__n	FORMS: NCCP000 guies NCCS000 guia

APERTIUM: guineà	PAR: americ/à__n	FORMS: NCFP000 guineanes NCFS000 guineana NCMP000 guineans NCMS000 guineà
   OTHER: guineà	PAR: bacall/à__n	FORMS: NCMP000 guineans NCMS000 guineà

APERTIUM: haitià	PAR: americ/à__n	FORMS: NCFP000 haitianes NCFS000 haitiana NCMP000 haitians NCMS000 haitià
   OTHER: haitià	PAR: bacall/à__n	FORMS: NCMP000 haitians NCMS000 haitià

APERTIUM: handbol	PAR: atletisme__n	FORMS: NCMS000 handbol
   OTHER: handbol	PAR: abric__n	FORMS: NCMP000 handbols NCMS000 handbol

APERTIUM: hawaià	PAR: americ/à__n	FORMS: NCFP000 hawaianes NCFS000 hawaiana NCMP000 hawaians NCMS000 hawaià
   OTHER: hawaià	PAR: bacall/à__n	FORMS: NCMP000 hawaians NCMS000 hawaià

APERTIUM: herbicida	PAR: abell/a__n	FORMS: NCFP000 herbicides NCFS000 herbicida
   OTHER: herbicida	PAR: carism/a__n	FORMS: NCMP000 herbicides NCMS000 herbicida

APERTIUM: heroi	PAR: hero/i__n	FORMS: NCFP000 heroïnes NCFS000 heroïna NCMP000 herois NCMS000 heroi
   OTHER: heroi	PAR: abric__n	FORMS: NCMP000 herois NCMS000 heroi

APERTIUM: hertz	PAR: campus__n	FORMS: NCMN000 hertz
   OTHER: hertz	PAR: abric__n	FORMS: NCMP000 hertzs NCMS000 hertz

APERTIUM: hindi	PAR: atletisme__n	FORMS: NCMS000 hindi
   OTHER: hindi	PAR: abric__n	FORMS: NCMP000 hindis NCMS000 hindi

APERTIUM: hip-hop	PAR: atletisme__n	FORMS: NCMS000 hip-hop
   OTHER: hip-hop	PAR: abric__n	FORMS: NCMP000 hip-hops NCMS000 hip-hop

APERTIUM: hipertext	PAR: abric__n	FORMS: NCMP000 hipertexts NCMS000 hipertext
   OTHER: hipertext	PAR: abast__n	FORMS: NCMP000 hipertextos NCMP000 hipertexts NCMS000 hipertext

APERTIUM: hisendat	PAR: advoca/t__n	FORMS: NCFP000 hisendades NCFS000 hisendada NCMP000 hisendats NCMS000 hisendat
   OTHER: hisendat	PAR: abric__n	FORMS: NCMP000 hisendats NCMS000 hisendat

APERTIUM: hispanoamericà	PAR: americ/à__n	FORMS: NCFP000 hispanoamericanes NCFS000 hispanoamericana NCMP000 hispanoamericans NCMS000 hispanoamericà
   OTHER: hispanoamericà	PAR: bacall/à__n	FORMS: NCMP000 hispanoamericans NCMS000 hispanoamericà

APERTIUM: hispà	PAR: americ/à__n	FORMS: NCFP000 hispanes NCFS000 hispana NCMP000 hispans NCMS000 hispà
   OTHER: hispà	PAR: bacall/à__n	FORMS: NCMP000 hispans NCMS000 hispà

APERTIUM: homogeneïtzador	PAR: senyor__n	FORMS: NCFP000 homogeneïtzadores NCFS000 homogeneïtzadora NCMP000 homogeneïtzadors NCMS000 homogeneïtzador
   OTHER: homogeneïtzador	PAR: abric__n	FORMS: NCMP000 homogeneïtzadors NCMS000 homogeneïtzador

APERTIUM: honor	PAR: abric__n	FORMS: NCMP000 honors NCMS000 honor
   OTHER: honor	PAR: acompanyant__n	FORMS: NCCP000 honors NCCS000 honor

APERTIUM: hoquei	PAR: campus__n	FORMS: NCMN000 hoquei
   OTHER: hoquei	PAR: abric__n	FORMS: NCMP000 hoqueis NCMS000 hoquei

APERTIUM: horror	PAR: abric__n	FORMS: NCMP000 horrors NCMS000 horror
   OTHER: horror	PAR: acompanyant__n	FORMS: NCCP000 horrors NCCS000 horror

APERTIUM: hoste	PAR: alcalde__n	FORMS: NCFP000 hostesses NCFS000 hostessa NCMP000 hostes NCMS000 hoste
   OTHER: hoste	PAR: abric__n	FORMS: NCMP000 hostes NCMS000 hoste

APERTIUM: HTML	PAR: BBVA__n	FORMS: NCMS000 HTML
   OTHER: HTML	PAR: IRPF__n	FORMS: NCMN000 HTML
   OTHER: HTML	PAR: campus__n	FORMS: NCMN000 HTML

APERTIUM: humor	PAR: abric__n	FORMS: NCMP000 humors NCMS000 humor
   OTHER: humor	PAR: acompanyant__n	FORMS: NCCP000 humors NCCS000 humor

APERTIUM: humà	PAR: americ/à__n	FORMS: NCFP000 humanes NCFS000 humana NCMP000 humans NCMS000 humà
   OTHER: humà	PAR: bacall/à__n	FORMS: NCMP000 humans NCMS000 humà

APERTIUM: iberoamericà	PAR: americ/à__n	FORMS: NCFP000 iberoamericanes NCFS000 iberoamericana NCMP000 iberoamericans NCMS000 iberoamericà
   OTHER: iberoamericà	PAR: bacall/à__n	FORMS: NCMP000 iberoamericans NCMS000 iberoamericà

APERTIUM: il·licità	PAR: americ/à__n	FORMS: NCFP000 il·licitanes NCFS000 il·licitana NCMP000 il·licitans NCMS000 il·licità
   OTHER: il·licità	PAR: bacall/à__n	FORMS: NCMP000 il·licitans NCMS000 il·licità

APERTIUM: incompareixença	PAR: abell/a__n	FORMS: NCFP000 incompareixençes NCFS000 incompareixença
   OTHER: incompareixença	PAR: adre/ça__n	FORMS: NCFP000 incompareixences NCFS000 incompareixença

APERTIUM: incunable	PAR: acompanyant__n	FORMS: NCCP000 incunables NCCS000 incunable
   OTHER: incunable	PAR: abric__n	FORMS: NCMP000 incunables NCMS000 incunable

APERTIUM: indonesi	PAR: indon/esi__n	FORMS: NCFP000 indonèsies NCFS000 indonèsia NCMP000 indonesis NCMS000 indonesi
   OTHER: indonesi	PAR: abric__n	FORMS: NCMP000 indonesis NCMS000 indonesi

APERTIUM: influx	PAR: abast__n	FORMS: NCMP000 influxos NCMP000 influxs NCMS000 influx
   OTHER: influx	PAR: as__n	FORMS: NCMP000 influxos NCMS000 influx

APERTIUM: injector	PAR: abric__n	FORMS: NCMP000 injectors NCMS000 injector
   OTHER: injector	PAR: senyor__n	FORMS: NCFP000 injectores NCFS000 injectora NCMP000 injectors NCMS000 injector

APERTIUM: inquilí	PAR: alacant/í__n	FORMS: NCFP000 inquilines NCFS000 inquilina NCMP000 inquilins NCMS000 inquilí
   OTHER: inquilí	PAR: boc/í__n	FORMS: NCMP000 inquilins NCMS000 inquilí

APERTIUM: inrevés	PAR: acc/és__n	FORMS: NCMP000 inrevessos NCMS000 inrevés
   OTHER: inrevés	PAR: BBVA__n	FORMS: NCMS000 inrevés
   OTHER: inrevés	PAR: atletisme__n	FORMS: NCMS000 inrevés

APERTIUM: institutor	PAR: emperad/or__n	FORMS: NCFP000 institutrius NCFS000 institutriu NCMP000 institutors NCMS000 institutor
   OTHER: institutor	PAR: abric__n	FORMS: NCMP000 institutors NCMS000 institutor

APERTIUM: intendent	PAR: senyor__n	FORMS: NCFP000 intendentes NCFS000 intendenta NCMP000 intendents NCMS000 intendent
   OTHER: intendent	PAR: acompanyant__n	FORMS: NCCP000 intendents NCCS000 intendent

APERTIUM: interessat	PAR: advoca/t__n	FORMS: NCFP000 interessades NCFS000 interessada NCMP000 interessats NCMS000 interessat
   OTHER: interessat	PAR: abric__n	FORMS: NCMP000 interessats NCMS000 interessat

APERTIUM: interlingua	PAR: abell/a__n	FORMS: NCFP000 interlingues NCFS000 interlingua
   OTHER: interlingua	PAR: aig/ua__n	FORMS: NCFP000 interlingües NCFS000 interlingua

APERTIUM: intermediari	PAR: adjudicat/ari__n	FORMS: NCFP000 intermediàries NCFS000 intermediària NCMP000 intermediaris NCMS000 intermediari
   OTHER: intermediari	PAR: abric__n	FORMS: NCMP000 intermediaris NCMS000 intermediari

APERTIUM: IPC	PAR: BBVA__n	FORMS: NCMS000 IPC
   OTHER: IPC	PAR: IRPF__n	FORMS: NCMN000 IPC
   OTHER: IPC	PAR: campus__n	FORMS: NCMN000 IPC

APERTIUM: iranià	PAR: americ/à__n	FORMS: NCFP000 iranianes NCFS000 iraniana NCMP000 iranians NCMS000 iranià
   OTHER: iranià	PAR: bacall/à__n	FORMS: NCMP000 iranians NCMS000 iranià

APERTIUM: iraquià	PAR: americ/à__n	FORMS: NCFP000 iraquianes NCFS000 iraquiana NCMP000 iraquians NCMS000 iraquià
   OTHER: iraquià	PAR: bacall/à__n	FORMS: NCMP000 iraquians NCMS000 iraquià

APERTIUM: islam	PAR: atletisme__n	FORMS: NCMS000 islam
   OTHER: islam	PAR: abric__n	FORMS: NCMP000 islams NCMS000 islam

APERTIUM: israelià	PAR: americ/à__n	FORMS: NCFP000 israelianes NCFS000 israeliana NCMP000 israelians NCMS000 israelià
   OTHER: israelià	PAR: bacall/à__n	FORMS: NCMP000 israelians NCMS000 israelià

APERTIUM: italià	PAR: americ/à__n	FORMS: NCFP000 italianes NCFS000 italiana NCMP000 italians NCMS000 italià
   OTHER: italià	PAR: bacall/à__n	FORMS: NCMP000 italians NCMS000 italià

APERTIUM: iugoslau	PAR: administrati/u__n	FORMS: NCFP000 iugoslaves NCFS000 iugoslava NCMP000 iugoslaus NCMS000 iugoslau
   OTHER: iugoslau	PAR: abric__n	FORMS: NCMP000 iugoslaus NCMS000 iugoslau

APERTIUM: IVA	PAR: BBVA__n	FORMS: NCMS000 IVA
   OTHER: IVA	PAR: IRPF__n	FORMS: NCMN000 IVA
   OTHER: IVA	PAR: campus__n	FORMS: NCMN000 IVA

APERTIUM: ivorià	PAR: americ/à__n	FORMS: NCFP000 ivorianes NCFS000 ivoriana NCMP000 ivorians NCMS000 ivorià
   OTHER: ivorià	PAR: bacall/à__n	FORMS: NCMP000 ivorians NCMS000 ivorià

APERTIUM: jamaicà	PAR: americ/à__n	FORMS: NCFP000 jamaicanes NCFS000 jamaicana NCMP000 jamaicans NCMS000 jamaicà
   OTHER: jamaicà	PAR: bacall/à__n	FORMS: NCMP000 jamaicans NCMS000 jamaicà

APERTIUM: jazz	PAR: campus__n	FORMS: NCMN000 jazz
   OTHER: jazz	PAR: BBVA__n	FORMS: NCMS000 jazz
   OTHER: jazz	PAR: atletisme__n	FORMS: NCMS000 jazz

APERTIUM: jordà	PAR: americ/à__n	FORMS: NCFP000 jordanes NCFS000 jordana NCMP000 jordans NCMS000 jordà
   OTHER: jordà	PAR: bacall/à__n	FORMS: NCMP000 jordans NCMS000 jordà

APERTIUM: jubilat	PAR: advoca/t__n	FORMS: NCFP000 jubilades NCFS000 jubilada NCMP000 jubilats NCMS000 jubilat
   OTHER: jubilat	PAR: abric__n	FORMS: NCMP000 jubilats NCMS000 jubilat

APERTIUM: judo	PAR: atletisme__n	FORMS: NCMS000 judo
   OTHER: judo	PAR: abric__n	FORMS: NCMP000 judos NCMS000 judo

APERTIUM: jueu	PAR: administrati/u__n	FORMS: NCFP000 jueves NCFS000 jueva NCMP000 jueus NCMS000 jueu
   OTHER: jueu	PAR: abric__n	FORMS: NCMP000 jueus NCMS000 jueu

APERTIUM: justícia	PAR: abell/a__n	FORMS: NCFP000 justícies NCFS000 justícia
   OTHER: justícia	PAR: accionist/a__n	FORMS: NCCP000 justícies NCCS000 justícia

APERTIUM: jutge	PAR: abric__n	FORMS: NCMP000 jutges NCMS000 jutge
   OTHER: jutge	PAR: acompanyant__n	FORMS: NCCP000 jutges NCCS000 jutge

APERTIUM: kabuki	PAR: abric__n	FORMS: NCMP000 kabukis NCMS000 kabuki
   OTHER: kabuki	PAR: BBVA__n	FORMS: NCMS000 kabuki
   OTHER: kabuki	PAR: atletisme__n	FORMS: NCMS000 kabuki

APERTIUM: krausisme	PAR: atletisme__n	FORMS: NCMS000 krausisme
   OTHER: krausisme	PAR: abric__n	FORMS: NCMP000 krausismes NCMS000 krausisme

APERTIUM: kuwaitià	PAR: americ/à__n	FORMS: NCFP000 kuwaitianes NCFS000 kuwaitiana NCMP000 kuwaitians NCMS000 kuwaitià
   OTHER: kuwaitià	PAR: bacall/à__n	FORMS: NCMP000 kuwaitians NCMS000 kuwaitià

APERTIUM: lacai	PAR: senyor__n	FORMS: NCFP000 lacaies NCFS000 lacaia NCMP000 lacais NCMS000 lacai
   OTHER: lacai	PAR: abric__n	FORMS: NCMP000 lacais NCMS000 lacai

APERTIUM: ladí	PAR: alacant/í__n	FORMS: NCFP000 ladines NCFS000 ladina NCMP000 ladins NCMS000 ladí
   OTHER: ladí	PAR: boc/í__n	FORMS: NCMP000 ladins NCMS000 ladí

APERTIUM: laosià	PAR: americ/à__n	FORMS: NCFP000 laosianes NCFS000 laosiana NCMP000 laosians NCMS000 laosià
   OTHER: laosià	PAR: bacall/à__n	FORMS: NCMP000 laosians NCMS000 laosià

APERTIUM: lateral	PAR: abric__n	FORMS: NCMP000 laterals NCMS000 lateral
   OTHER: lateral	PAR: acompanyant__n	FORMS: NCCP000 laterals NCCS000 lateral

APERTIUM: legionari	PAR: adjudicat/ari__n	FORMS: NCFP000 legionàries NCFS000 legionària NCMP000 legionaris NCMS000 legionari
   OTHER: legionari	PAR: abric__n	FORMS: NCMP000 legionaris NCMS000 legionari

APERTIUM: leprós	PAR: religi/ós__n	FORMS: NCFP000 leproses NCFS000 leprosa NCMP000 leprosos NCMS000 leprós
   OTHER: leprós	PAR: contenci/ós__n	FORMS: NCMP000 leprosos NCMS000 leprós

APERTIUM: letó	PAR: amfitri/ó__n	FORMS: NCFP000 letones NCFS000 letona NCMP000 letons NCMS000 letó
   OTHER: letó	PAR: aband/ó__n	FORMS: NCMP000 letons NCMS000 letó

APERTIUM: levodopa	PAR: abell/a__n	FORMS: NCFP000 levodopes NCFS000 levodopa
   OTHER: levodopa	PAR: carism/a__n	FORMS: NCMP000 levodopes NCMS000 levodopa

APERTIUM: liberià	PAR: americ/à__n	FORMS: NCFP000 liberianes NCFS000 liberiana NCMP000 liberians NCMS000 liberià
   OTHER: liberià	PAR: bacall/à__n	FORMS: NCMP000 liberians NCMS000 liberià

APERTIUM: libi	PAR: l/ibi__n	FORMS: NCFP000 líbies NCFS000 líbia NCMP000 libis NCMS000 libi
   OTHER: libi	PAR: abric__n	FORMS: NCMP000 libis NCMS000 libi

APERTIUM: linier	PAR: abric__n	FORMS: NCMP000 liniers NCMS000 linier
   OTHER: linier	PAR: acompanyant__n	FORMS: NCCP000 liniers NCCS000 linier

APERTIUM: lisosoma	PAR: abell/a__n	FORMS: NCFP000 lisosomes NCFS000 lisosoma
   OTHER: lisosoma	PAR: carism/a__n	FORMS: NCMP000 lisosomes NCMS000 lisosoma

APERTIUM: lituà	PAR: americ/à__n	FORMS: NCFP000 lituanes NCFS000 lituana NCMP000 lituans NCMS000 lituà
   OTHER: lituà	PAR: bacall/à__n	FORMS: NCMP000 lituans NCMS000 lituà

APERTIUM: llama	PAR: abell/a__n	FORMS: NCFP000 llames NCFS000 llama
   OTHER: llama	PAR: accionist/a__n	FORMS: NCCP000 llames NCCS000 llama

APERTIUM: llança	PAR: adre/ça__n	FORMS: NCFP000 llances NCFS000 llança
   OTHER: llança	PAR: ordenan/ça__n	FORMS: NCCP000 llances NCCS000 llança

APERTIUM: llatinoamericà	PAR: americ/à__n	FORMS: NCFP000 llatinoamericanes NCFS000 llatinoamericana NCMP000 llatinoamericans NCMS000 llatinoamericà
   OTHER: llatinoamericà	PAR: bacall/à__n	FORMS: NCMP000 llatinoamericans NCMS000 llatinoamericà

APERTIUM: llatí	PAR: alacant/í__n	FORMS: NCFP000 llatines NCFS000 llatina NCMP000 llatins NCMS000 llatí
   OTHER: llatí	PAR: boc/í__n	FORMS: NCMP000 llatins NCMS000 llatí

APERTIUM: llavaplats	PAR: campus__n	FORMS: NCMN000 llavaplats
   OTHER: llavaplats	PAR: ATS__n	FORMS: NCCN000 llavaplats
   OTHER: llavaplats	PAR: guardaespatlles__n	FORMS: NCCN000 llavaplats

APERTIUM: llec	PAR: ami/c__n	FORMS: NCFP000 llegues NCFS000 llega NCMP000 llecs NCMS000 llec
   OTHER: llec	PAR: abric__n	FORMS: NCMP000 llecs NCMS000 llec

APERTIUM: lleidatà	PAR: americ/à__n	FORMS: NCFP000 lleidatanes NCFS000 lleidatana NCMP000 lleidatans NCMS000 lleidatà
   OTHER: lleidatà	PAR: bacall/à__n	FORMS: NCMP000 lleidatans NCMS000 lleidatà

APERTIUM: lletrat	PAR: advoca/t__n	FORMS: NCFP000 lletrades NCFS000 lletrada NCMP000 lletrats NCMS000 lletrat
   OTHER: lletrat	PAR: abric__n	FORMS: NCMP000 lletrats NCMS000 lletrat

APERTIUM: lleó	PAR: amfitri/ó__n	FORMS: NCFP000 lleones NCFS000 lleona NCMP000 lleons NCMS000 lleó
   OTHER: lleó	PAR: aband/ó__n	FORMS: NCMP000 lleons NCMS000 lleó

APERTIUM: llibertari	PAR: adjudicat/ari__n	FORMS: NCFP000 llibertàries NCFS000 llibertària NCMP000 llibertaris NCMS000 llibertari
   OTHER: llibertari	PAR: abric__n	FORMS: NCMP000 llibertaris NCMS000 llibertari

APERTIUM: llicenciat	PAR: advoca/t__n	FORMS: NCFP000 llicenciades NCFS000 llicenciada NCMP000 llicenciats NCMS000 llicenciat
   OTHER: llicenciat	PAR: abric__n	FORMS: NCMP000 llicenciats NCMS000 llicenciat

APERTIUM: lligabosc	PAR: abric__n	FORMS: NCMP000 lligaboscs NCMS000 lligabosc
   OTHER: lligabosc	PAR: abast__n	FORMS: NCMP000 lligaboscos NCMP000 lligaboscs NCMS000 lligabosc

APERTIUM: lliurat	PAR: advoca/t__n	FORMS: NCFP000 lliurades NCFS000 lliurada NCMP000 lliurats NCMS000 lliurat
   OTHER: lliurat	PAR: abric__n	FORMS: NCMP000 lliurats NCMS000 lliurat

APERTIUM: llop	PAR: llo/p__n	FORMS: NCFP000 llobes NCFS000 lloba NCMP000 llops NCMS000 llop
   OTHER: llop	PAR: abric__n	FORMS: NCMP000 llops NCMS000 llop

APERTIUM: llum	PAR: clau__n	FORMS: NCFP000 llums NCFS000 llum NCMP000 llums NCMS000 llum
   OTHER: llum	PAR: acompanyant__n	FORMS: NCCP000 llums NCCS000 llum

APERTIUM: logista	PAR: accionist/a__n	FORMS: NCCP000 logistes NCCS000 logista
   OTHER: logista	PAR: carism/a__n	FORMS: NCMP000 logistes NCMS000 logista

APERTIUM: lusità	PAR: americ/à__n	FORMS: NCFP000 lusitanes NCFS000 lusitana NCMP000 lusitans NCMS000 lusità
   OTHER: lusità	PAR: bacall/à__n	FORMS: NCMP000 lusitans NCMS000 lusità

APERTIUM: làtex	PAR: campus__n	FORMS: NCMN000 làtex
   OTHER: làtex	PAR: abric__n	FORMS: NCMP000 làtexs NCMS000 làtex

APERTIUM: magenta	PAR: carism/a__n	FORMS: NCMP000 magentes NCMS000 magenta
   OTHER: magenta	PAR: accionist/a__n	FORMS: NCCP000 magentes NCCS000 magenta

APERTIUM: magnat	PAR: acompanyant__n	FORMS: NCCP000 magnats NCCS000 magnat
   OTHER: magnat	PAR: abric__n	FORMS: NCMP000 magnats NCMS000 magnat

APERTIUM: magrebí	PAR: alacant/í__n	FORMS: NCFP000 magrebines NCFS000 magrebina NCMP000 magrebins NCMS000 magrebí
   OTHER: magrebí	PAR: boc/í__n	FORMS: NCMP000 magrebins NCMS000 magrebí

APERTIUM: malaisi	PAR: mal/aisi__n	FORMS: NCFP000 malàisies NCFS000 malàisia NCMP000 malaisis NCMS000 malaisi
   OTHER: malaisi	PAR: abric__n	FORMS: NCMP000 malaisis NCMS000 malaisi

APERTIUM: maldivià	PAR: americ/à__n	FORMS: NCFP000 maldivianes NCFS000 maldiviana NCMP000 maldivians NCMS000 maldivià
   OTHER: maldivià	PAR: bacall/à__n	FORMS: NCMP000 maldivians NCMS000 maldivià

APERTIUM: malià	PAR: americ/à__n	FORMS: NCFP000 malianes NCFS000 maliana NCMP000 malians NCMS000 malià
   OTHER: malià	PAR: bacall/à__n	FORMS: NCMP000 malians NCMS000 malià

APERTIUM: mallorquí	PAR: alacant/í__n	FORMS: NCFP000 mallorquines NCFS000 mallorquina NCMP000 mallorquins NCMS000 mallorquí
   OTHER: mallorquí	PAR: boc/í__n	FORMS: NCMP000 mallorquins NCMS000 mallorquí

APERTIUM: malnat	PAR: advoca/t__n	FORMS: NCFP000 malnades NCFS000 malnada NCMP000 malnats NCMS000 malnat
   OTHER: malnat	PAR: abric__n	FORMS: NCMP000 malnats NCMS000 malnat

APERTIUM: malparit	PAR: advoca/t__n	FORMS: NCFP000 malparides NCFS000 malparida NCMP000 malparits NCMS000 malparit
   OTHER: malparit	PAR: abric__n	FORMS: NCMP000 malparits NCMS000 malparit

APERTIUM: malva	PAR: abell/a__n	FORMS: NCFP000 malves NCFS000 malva
   OTHER: malva	PAR: accionist/a__n	FORMS: NCCP000 malves NCCS000 malva

APERTIUM: malvolença	PAR: abell/a__n	FORMS: NCFP000 malvolençes NCFS000 malvolença
   OTHER: malvolença	PAR: adre/ça__n	FORMS: NCFP000 malvolences NCFS000 malvolença

APERTIUM: mandra	PAR: abell/a__n	FORMS: NCFP000 mandres NCFS000 mandra
   OTHER: mandra	PAR: accionist/a__n	FORMS: NCCP000 mandres NCCS000 mandra

APERTIUM: manobre	PAR: acompanyant__n	FORMS: NCCP000 manobres NCCS000 manobre
   OTHER: manobre	PAR: abric__n	FORMS: NCMP000 manobres NCMS000 manobre

APERTIUM: manx	PAR: manx__n	FORMS: NCFP000 manxes NCFS000 manx NCMP000 manxos NCMS000 manx
   OTHER: manx	PAR: BBVA__n	FORMS: NCMS000 manx
   OTHER: manx	PAR: atletisme__n	FORMS: NCMS000 manx

APERTIUM: manxec	PAR: ami/c__n	FORMS: NCFP000 manxegues NCFS000 manxega NCMP000 manxecs NCMS000 manxec
   OTHER: manxec	PAR: abric__n	FORMS: NCMP000 manxecs NCMS000 manxec

APERTIUM: manyà	PAR: americ/à__n	FORMS: NCFP000 manyanes NCFS000 manyana NCMP000 manyans NCMS000 manyà
   OTHER: manyà	PAR: bacall/à__n	FORMS: NCMP000 manyans NCMS000 manyà

APERTIUM: marcador	PAR: abric__n	FORMS: NCMP000 marcadors NCMS000 marcador
   OTHER: marcador	PAR: senyor__n	FORMS: NCFP000 marcadores NCFS000 marcadora NCMP000 marcadors NCMS000 marcador

APERTIUM: marcià	PAR: americ/à__n	FORMS: NCFP000 marcianes NCFS000 marciana NCMP000 marcians NCMS000 marcià
   OTHER: marcià	PAR: bacall/à__n	FORMS: NCMP000 marcians NCMS000 marcià

APERTIUM: marmitó	PAR: amfitri/ó__n	FORMS: NCFP000 marmitones NCFS000 marmitona NCMP000 marmitons NCMS000 marmitó
   OTHER: marmitó	PAR: aband/ó__n	FORMS: NCMP000 marmitons NCMS000 marmitó

APERTIUM: marquès	PAR: angl/ès__n	FORMS: NCFP000 marqueses NCFS000 marquesa NCMP000 marquesos NCMS000 marquès NCMS000 marqués
   OTHER: marquès	PAR: impr/ès__n	FORMS: NCMP000 marquesos NCMS000 marquès NCMS000 marqués

APERTIUM: marroquí	PAR: alacant/í__n	FORMS: NCFP000 marroquines NCFS000 marroquina NCMP000 marroquins NCMS000 marroquí
   OTHER: marroquí	PAR: boc/í__n	FORMS: NCMP000 marroquins NCMS000 marroquí

APERTIUM: mauricià	PAR: americ/à__n	FORMS: NCFP000 mauricianes NCFS000 mauriciana NCMP000 mauricians NCMS000 mauricià
   OTHER: mauricià	PAR: bacall/à__n	FORMS: NCMP000 mauricians NCMS000 mauricià

APERTIUM: maurità	PAR: americ/à__n	FORMS: NCFP000 mauritanes NCFS000 mauritana NCMP000 mauritans NCMS000 maurità
   OTHER: maurità	PAR: bacall/à__n	FORMS: NCMP000 mauritans NCMS000 maurità

APERTIUM: maçó	PAR: amfitri/ó__n	FORMS: NCFP000 maçones NCFS000 maçona NCMP000 maçons NCMS000 maçó
   OTHER: maçó	PAR: aband/ó__n	FORMS: NCMP000 maçons NCMS000 maçó

APERTIUM: mede	PAR: addict/e__n	FORMS: NCCP000 medes NCFS000 meda NCMS000 mede
   OTHER: mede	PAR: abric__n	FORMS: NCMP000 medes NCMS000 mede

APERTIUM: megahertz	PAR: campus__n	FORMS: NCMN000 megahertz
   OTHER: megahertz	PAR: abric__n	FORMS: NCMP000 megahertzs NCMS000 megahertz

APERTIUM: menorquí	PAR: alacant/í__n	FORMS: NCFP000 menorquines NCFS000 menorquina NCMP000 menorquins NCMS000 menorquí
   OTHER: menorquí	PAR: boc/í__n	FORMS: NCMP000 menorquins NCMS000 menorquí

APERTIUM: mercenari	PAR: adjudicat/ari__n	FORMS: NCFP000 mercenàries NCFS000 mercenària NCMP000 mercenaris NCMS000 mercenari
   OTHER: mercenari	PAR: abric__n	FORMS: NCMP000 mercenaris NCMS000 mercenari

APERTIUM: merenga	PAR: abell/a__n	FORMS: NCFP000 merenges NCFS000 merenga
   OTHER: merenga	PAR: alg/a__n	FORMS: NCFP000 merengues NCFS000 merenga

APERTIUM: mestís	PAR: mest/ís__n	FORMS: NCFP000 mestisses NCFS000 mestissa NCMP000 mestissos NCMS000 mestís
   OTHER: mestís	PAR: passad/ís__n	FORMS: NCMP000 mestissos NCMS000 mestís

APERTIUM: metge	PAR: alcalde__n	FORMS: NCFP000 metgesses NCFS000 metgessa NCMP000 metges NCMS000 metge
   OTHER: metge	PAR: acompanyant__n	FORMS: NCCP000 metges NCCS000 metge

APERTIUM: mexicà	PAR: americ/à__n	FORMS: NCFP000 mexicanes NCFS000 mexicana NCMP000 mexicans NCMS000 mexicà
   OTHER: mexicà	PAR: bacall/à__n	FORMS: NCMP000 mexicans NCMS000 mexicà

APERTIUM: mico	PAR: acompanyant__n	FORMS: NCCP000 micos NCCS000 mico
   OTHER: mico	PAR: abric__n	FORMS: NCMP000 micos NCMS000 mico

APERTIUM: microvellositat	PAR: abric__n	FORMS: NCMP000 microvellositats NCMS000 microvellositat
   OTHER: microvellositat	PAR: accessibilitat__n	FORMS: NCFP000 microvellositats NCFS000 microvellositat

APERTIUM: milicià	PAR: americ/à__n	FORMS: NCFP000 milicianes NCFS000 miliciana NCMP000 milicians NCMS000 milicià
   OTHER: milicià	PAR: bacall/à__n	FORMS: NCMP000 milicians NCMS000 milicià

APERTIUM: milionari	PAR: adjudicat/ari__n	FORMS: NCFP000 milionàries NCFS000 milionària NCMP000 milionaris NCMS000 milionari
   OTHER: milionari	PAR: abric__n	FORMS: NCMP000 milionaris NCMS000 milionari

APERTIUM: minorista	PAR: accionist/a__n	FORMS: NCCP000 minoristes NCCS000 minorista
   OTHER: minorista	PAR: carism/a__n	FORMS: NCMP000 minoristes NCMS000 minorista

APERTIUM: minyó	PAR: amfitri/ó__n	FORMS: NCFP000 minyones NCFS000 minyona NCMP000 minyons NCMS000 minyó
   OTHER: minyó	PAR: aband/ó__n	FORMS: NCMP000 minyons NCMS000 minyó

APERTIUM: model	PAR: abric__n	FORMS: NCMP000 models NCMS000 model
   OTHER: model	PAR: acompanyant__n	FORMS: NCCP000 models NCCS000 model

APERTIUM: moher	PAR: atletisme__n	FORMS: NCMS000 moher
   OTHER: moher	PAR: abric__n	FORMS: NCMP000 mohers NCMS000 moher

APERTIUM: moldau	PAR: administrati/u__n	FORMS: NCFP000 moldaves NCFS000 moldava NCMP000 moldaus NCMS000 moldau
   OTHER: moldau	PAR: abric__n	FORMS: NCMP000 moldaus NCMS000 moldau

APERTIUM: moneder	PAR: abric__n	FORMS: NCMP000 moneders NCMS000 moneder
   OTHER: moneder	PAR: senyor__n	FORMS: NCFP000 monederes NCFS000 monedera NCMP000 moneders NCMS000 moneder

