

APERTIUM: maremagno	PAR: abismo__n	FORMS: NCMP000 maremágnums NCMS000 maremágnum
   OTHER: maremagno	PAR: abismo__n	FORMS: NCMP000 maremagnos NCMS000 maremagno

APERTIUM: maremágnum	PAR: abismo__n	FORMS: NCMP000 maremagnos NCMS000 maremagno
   OTHER: maremágnum	PAR: campus__n	FORMS: NCMN000 maremágnum

APERTIUM: mariscal	PAR: señor__n	FORMS: NCFP000 mariscalas NCFS000 mariscala NCMP000 mariscales NCMS000 mariscal
   OTHER: mariscal	PAR: abril__n	FORMS: NCMP000 mariscales NCMS000 mariscal

APERTIUM: marista	PAR: abismo__n	FORMS: NCMP000 maristas NCMS000 marista
   OTHER: marista	PAR: accionista__n	FORMS: NCCP000 maristas NCCS000 marista

APERTIUM: masetero	PAR: abismo__n	FORMS: NCMP000 maseteros NCMS000 masetero
   OTHER: masetero	PAR: abogad/o__n	FORMS: NCFP000 maseteras NCFS000 masetera NCMP000 maseteros NCMS000 masetero

APERTIUM: mastín	PAR: bot/ín__n	FORMS: NCMP000 mastines NCMS000 mastín
   OTHER: mastín	PAR: bailar/ín__n	FORMS: NCFP000 mastinas NCFS000 mastina NCMP000 mastines NCMS000 mastín

APERTIUM: material	PAR: abril__n	FORMS: NCMP000 materiales NCMS000 material
   OTHER: material	PAR: club__n	FORMS: NCMP000 materiales NCMP000 materials NCMS000 material

APERTIUM: matón	PAR: aluvi/ón__n	FORMS: NCMP000 matones NCMS000 matón
   OTHER: matón	PAR: anfitri/ón__n	FORMS: NCFP000 matonas NCFS000 matona NCMP000 matones NCMS000 matón

APERTIUM: mañana	PAR: atletismo__n	FORMS: NCMS000 mañana
   OTHER: mañana	PAR: accionista__n	FORMS: NCCP000 mañanas NCCS000 mañana

APERTIUM: meca	PAR: cuaresma__n	FORMS: NCFS000 meca
   OTHER: meca	PAR: abeja__n	FORMS: NCFP000 mecas NCFS000 meca

APERTIUM: mecánico	PAR: abismo__n	FORMS: NCMP000 mecánicos NCMS000 mecánico
   OTHER: mecánico	PAR: abogad/o__n	FORMS: NCFP000 mecánicas NCFS000 mecánica NCMP000 mecánicos NCMS000 mecánico

APERTIUM: medidor	PAR: abril__n	FORMS: NCMP000 medidores NCMS000 medidor
   OTHER: medidor	PAR: señor__n	FORMS: NCFP000 medidoras NCFS000 medidora NCMP000 medidores NCMS000 medidor

APERTIUM: mediocentro	PAR: accionista__n	FORMS: NCCP000 mediocentros NCCS000 mediocentro
   OTHER: mediocentro	PAR: abismo__n	FORMS: NCMP000 mediocentros NCMS000 mediocentro

APERTIUM: megalópolis	PAR: dosis__n	FORMS: NCFN000 megalópolis
   OTHER: megalópolis	PAR: campus__n	FORMS: NCMN000 megalópolis

APERTIUM: melanesio	PAR: abogad/o__n	FORMS: NCFP000 melanesias NCFS000 melanesia NCMP000 melanesios NCMS000 melanesio
   OTHER: melanesio	PAR: abismo__n	FORMS: NCMP000 melanesios NCMS000 melanesio

APERTIUM: melanoma	PAR: abismo__n	FORMS: NCMP000 melanomas NCMS000 melanoma
   OTHER: melanoma	PAR: abeja__n	FORMS: NCFP000 melanomas NCFS000 melanoma

APERTIUM: melisma	PAR: abismo__n	FORMS: NCMP000 melismas NCMS000 melisma
   OTHER: melisma	PAR: abeja__n	FORMS: NCFP000 melismas NCFS000 melisma

APERTIUM: memorándum	PAR: memor/ándum__n	FORMS: NCMP000 memorandos NCMP000 memorándums NCMS000 memorando NCMS000 memorándum
   OTHER: memorándum	PAR: abismo__n	FORMS: NCMP000 memorándums NCMS000 memorándum

APERTIUM: menguante	PAR: accionista__n	FORMS: NCCP000 menguantes NCCS000 menguante
   OTHER: menguante	PAR: abeja__n	FORMS: NCFP000 menguantes NCFS000 menguante

APERTIUM: mercachifle	PAR: accionista__n	FORMS: NCCP000 mercachifles NCCS000 mercachifle
   OTHER: mercachifle	PAR: abismo__n	FORMS: NCMP000 mercachifles NCMS000 mercachifle

APERTIUM: mercader	PAR: señor__n	FORMS: NCFP000 mercaderas NCFS000 mercadera NCMP000 mercaderes NCMS000 mercader
   OTHER: mercader	PAR: abril__n	FORMS: NCMP000 mercaderes NCMS000 mercader

APERTIUM: merendero	PAR: abismo__n	FORMS: NCMP000 merenderos NCMS000 merendero
   OTHER: merendero	PAR: abogad/o__n	FORMS: NCFP000 merenderas NCFS000 merendera NCMP000 merenderos NCMS000 merendero

APERTIUM: mesénquima	PAR: abismo__n	FORMS: NCMP000 mesénquimas NCMS000 mesénquima
   OTHER: mesénquima	PAR: abeja__n	FORMS: NCFP000 mesénquimas NCFS000 mesénquima

APERTIUM: metafísico	PAR: abogad/o__n	FORMS: NCFP000 metafísicas NCFS000 metafísica NCMP000 metafísicos NCMS000 metafísico
   OTHER: metafísico	PAR: abismo__n	FORMS: NCMP000 metafísicos NCMS000 metafísico

APERTIUM: meteco	PAR: abogad/o__n	FORMS: NCFP000 metecas NCFS000 meteca NCMP000 metecos NCMS000 meteco
   OTHER: meteco	PAR: abismo__n	FORMS: NCMP000 metecos NCMS000 meteco

APERTIUM: metileno	PAR: abismo__n	FORMS: NCMP000 metilenos NCMS000 metileno
   OTHER: metileno	PAR: atletismo__n	FORMS: NCMS000 metileno

APERTIUM: metropolitano	PAR: abismo__n	FORMS: NCMP000 metropolitanos NCMS000 metropolitano
   OTHER: metropolitano	PAR: abogad/o__n	FORMS: NCFP000 metropolitanas NCFS000 metropolitana NCMP000 metropolitanos NCMS000 metropolitano

APERTIUM: metrópoli	PAR: abeja__n	FORMS: NCFP000 metrópolis NCFS000 metrópoli
   OTHER: metrópoli	PAR: cuaresma__n	FORMS: NCFS000 metrópoli

APERTIUM: mezzosoprano	PAR: abeja__n	FORMS: NCFP000 mezzosopranos NCFS000 mezzosoprano
   OTHER: mezzosoprano	PAR: accionista__n	FORMS: NCCP000 mezzosopranos NCCS000 mezzosoprano

APERTIUM: miasma	PAR: abismo__n	FORMS: NCMP000 miasmas NCMS000 miasma
   OTHER: miasma	PAR: abeja__n	FORMS: NCFP000 miasmas NCFS000 miasma

APERTIUM: micer	PAR: abismo__n	FORMS: NCMP000 micers NCMS000 micer
   OTHER: micer	PAR: abril__n	FORMS: NCMP000 miceres NCMS000 micer

APERTIUM: microchip	PAR: abismo__n	FORMS: NCMP000 microchips NCMS000 microchip
   OTHER: microchip	PAR: abril__n	FORMS: NCMP000 microchipes NCMS000 microchip

APERTIUM: microcosmo	PAR: abismo__n	FORMS: NCMP000 microcosmos NCMS000 microcosmo
   OTHER: microcosmo	PAR: atletismo__n	FORMS: NCMS000 microcosmo

APERTIUM: microestado	PAR: abismo__n	FORMS: NCMP000 microestados NCMS000 microestado
   OTHER: microestado	PAR: abogad/o__n	FORMS: NCFP000 microestadas NCFS000 microestada NCMP000 microestados NCMS000 microestado

APERTIUM: microorganismo	PAR: abismo__n	FORMS: NCMP000 microrganismos NCMS000 microrganismo
   OTHER: microorganismo	PAR: abismo__n	FORMS: NCMP000 microorganismos NCMS000 microorganismo

APERTIUM: microscopia	PAR: abeja__n	FORMS: NCFP000 microscopías NCFS000 microscopía
   OTHER: microscopia	PAR: abeja__n	FORMS: NCFP000 microscopias NCFS000 microscopia

APERTIUM: mil	PAR: abril__n	FORMS: NCMP000 miles NCMS000 mil
   OTHER: mil	PAR: guardaespaldas__n	FORMS: NCCN000 mil

APERTIUM: milhojas	PAR: campus__n	FORMS: NCMN000 milhojas
   OTHER: milhojas	PAR: guardaespaldas__n	FORMS: NCCN000 milhojas

APERTIUM: mimbre	PAR: abismo__n	FORMS: NCMP000 mimbres NCMS000 mimbre
   OTHER: mimbre	PAR: accionista__n	FORMS: NCCP000 mimbres NCCS000 mimbre

APERTIUM: modelo	PAR: abismo__n	FORMS: NCMP000 modelos NCMS000 modelo
   OTHER: modelo	PAR: accionista__n	FORMS: NCCP000 modelos NCCS000 modelo

APERTIUM: modisto	PAR: abogad/o__n	FORMS: NCFP000 modistas NCFS000 modista NCMP000 modistos NCMS000 modisto
   OTHER: modisto	PAR: abismo__n	FORMS: NCMP000 modistos NCMS000 modisto

APERTIUM: mohair	PAR: atletismo__n	FORMS: NCMS000 mohair
   OTHER: mohair	PAR: club__n	FORMS: NCMP000 mohaires NCMP000 mohairs NCMS000 mohair

APERTIUM: moldavo	PAR: abogad/o__n	FORMS: NCFP000 moldovas NCFS000 moldova NCMP000 moldovos NCMS000 moldovo
   OTHER: moldavo	PAR: abogad/o__n	FORMS: NCFP000 moldavas NCFS000 moldava NCMP000 moldavos NCMS000 moldavo

APERTIUM: mole	PAR: abeja__n	FORMS: NCFP000 moles NCFS000 mole
   OTHER: mole	PAR: accionista__n	FORMS: NCCP000 moles NCCS000 mole

APERTIUM: monaguillo	PAR: abogad/o__n	FORMS: NCFP000 monaguillas NCFS000 monaguilla NCMP000 monaguillos NCMS000 monaguillo
   OTHER: monaguillo	PAR: abismo__n	FORMS: NCMP000 monaguillos NCMS000 monaguillo

APERTIUM: montanero	PAR: abismo__n	FORMS: NCMP000 montaneros NCMS000 montanero
   OTHER: montanero	PAR: abogad/o__n	FORMS: NCFP000 montaneras NCFS000 montanera NCMP000 montaneros NCMS000 montanero

APERTIUM: montante	PAR: abismo__n	FORMS: NCMP000 montantes NCMS000 montante
   OTHER: montante	PAR: accionista__n	FORMS: NCCP000 montantes NCCS000 montante

APERTIUM: montero	PAR: abogad/o__n	FORMS: NCFP000 monteras NCFS000 montera NCMP000 monteros NCMS000 montero
   OTHER: montero	PAR: abismo__n	FORMS: NCMP000 monteros NCMS000 montero

APERTIUM: morbilidad	PAR: accesibilidad__n	FORMS: NCFP000 morbididades NCFS000 morbididad
   OTHER: morbilidad	PAR: accesibilidad__n	FORMS: NCFP000 morbilidades NCFS000 morbilidad
   OTHER: morbilidad	PAR: troj__n	FORMS: NCFP000 morbilidades NCFS000 morbilidad

APERTIUM: morfema	PAR: abismo__n	FORMS: NCMP000 morfemas NCMS000 morfema
   OTHER: morfema	PAR: abeja__n	FORMS: NCFP000 morfemas NCFS000 morfema

APERTIUM: morlaco	PAR: abismo__n	FORMS: NCMP000 morlacos NCMS000 morlaco
   OTHER: morlaco	PAR: abogad/o__n	FORMS: NCFP000 morlacas NCFS000 morlaca NCMP000 morlacos NCMS000 morlaco

APERTIUM: moro	PAR: abogad/o__n	FORMS: NCFP000 moras NCFS000 mora NCMP000 moros NCMS000 moro
   OTHER: moro	PAR: abismo__n	FORMS: NCMP000 moros NCMS000 moro

APERTIUM: morse	PAR: abismo__n	FORMS: NCMP000 morses NCMS000 morse
   OTHER: morse	PAR: atletismo__n	FORMS: NCMS000 morse

APERTIUM: mostrador	PAR: abril__n	FORMS: NCMP000 mostradores NCMS000 mostrador
   OTHER: mostrador	PAR: señor__n	FORMS: NCFP000 mostradoras NCFS000 mostradora NCMP000 mostradores NCMS000 mostrador

APERTIUM: motorismo	PAR: atletismo__n	FORMS: NCMS000 motorismo
   OTHER: motorismo	PAR: abismo__n	FORMS: NCMP000 motorismos NCMS000 motorismo

APERTIUM: moño	PAR: abismo__n	FORMS: NCMP000 moños NCMS000 moño
   OTHER: moño	PAR: abogad/o__n	FORMS: NCFP000 moñas NCFS000 moña NCMP000 moños NCMS000 moño

APERTIUM: mudo	PAR: abogad/o__n	FORMS: NCFP000 mudas NCFS000 muda NCMP000 mudos NCMS000 mudo
   OTHER: mudo	PAR: abismo__n	FORMS: NCMP000 mudos NCMS000 mudo

APERTIUM: muftí	PAR: club__n	FORMS: NCMP000 muftíes NCMP000 muftís NCMS000 muftí
   OTHER: muftí	PAR: abril__n	FORMS: NCMP000 muftíes NCMS000 muftí

APERTIUM: murciélago	PAR: abismo__n	FORMS: NCMP000 murciélagos NCMS000 murciélago
   OTHER: murciélago	PAR: abogad/o__n	FORMS: NCFP000 murciélagas NCFS000 murciélaga NCMP000 murciélagos NCMS000 murciélago

APERTIUM: m²	PAR: IRPF__n	FORMS: NCMN000 m2
   OTHER: m²	PAR: campus__n	FORMS: NCMN000 m²

APERTIUM: m³	PAR: IRPF__n	FORMS: NCMN000 m3
   OTHER: m³	PAR: campus__n	FORMS: NCMN000 m³

APERTIUM: máster	PAR: club__n	FORMS: NCMP000 másteres NCMP000 másters NCMS000 máster
   OTHER: máster	PAR: abril__n	FORMS: NCMP000 másteres NCMS000 máster

APERTIUM: médula	PAR: abeja__n	FORMS: NCFP000 medulas NCFS000 medula
   OTHER: médula	PAR: abeja__n	FORMS: NCFP000 médulas NCFS000 médula

APERTIUM: mínimo	PAR: abogad/o__n	FORMS: NCFP000 mínimas NCFS000 mínima NCMP000 mínimos NCMS000 mínimo
   OTHER: mínimo	PAR: abismo__n	FORMS: NCMP000 mínimos NCMS000 mínimo

APERTIUM: míster	PAR: abismo__n	FORMS: NCMP000 místers NCMS000 míster
   OTHER: míster	PAR: atletismo__n	FORMS: NCMS000 míster

APERTIUM: músico	PAR: abogad/o__n	FORMS: NCFP000 músicas NCFS000 música NCMP000 músicos NCMS000 músico
   OTHER: músico	PAR: abismo__n	FORMS: NCMP000 músicos NCMS000 músico

APERTIUM: nailon	PAR: campus__n	FORMS: NCMN000 nailon
   OTHER: nailon	PAR: atletismo__n	FORMS: NCMS000 nailon

APERTIUM: natrón	PAR: aluvi/ón__n	FORMS: NCMP000 natrones NCMS000 natrón
   OTHER: natrón	PAR: campus__n	FORMS: NCMN000 natrón

APERTIUM: nefrón	PAR: anfitri/ón__n	FORMS: NCFP000 nefronas NCFS000 nefrona NCMP000 nefrones NCMS000 nefrón
   OTHER: nefrón	PAR: aluvi/ón__n	FORMS: NCMP000 nefrones NCMS000 nefrón

APERTIUM: neurocomputación	PAR: acci/ón__n	FORMS: NCFP000 neurocomputaciones NCFS000 neurocomputación
   OTHER: neurocomputación	PAR: cuaresma__n	FORMS: NCFS000 neurocomputación

APERTIUM: neurotransmisor	PAR: abismo__n	FORMS: NCMP000 neurotransmisors NCMS000 neurotransmisor
   OTHER: neurotransmisor	PAR: señor__n	FORMS: NCFP000 neurotransmisoras NCFS000 neurotransmisora NCMP000 neurotransmisores NCMS000 neurotransmisor

APERTIUM: nilón	PAR: aluvi/ón__n	FORMS: NCMP000 nilones NCMS000 nilón
   OTHER: nilón	PAR: atletismo__n	FORMS: NCMS000 nilón

APERTIUM: nimboestrato	PAR: abismo__n	FORMS: NCMP000 nimbostratos NCMS000 nimbostrato
   OTHER: nimboestrato	PAR: abismo__n	FORMS: NCMP000 nimboestratos NCMS000 nimboestrato

APERTIUM: niñera	PAR: abogad/o__n	FORMS: NCFP000 niñeras NCFS000 niñera NCMP000 niñeros NCMS000 niñero
   OTHER: niñera	PAR: abeja__n	FORMS: NCFP000 niñeras NCFS000 niñera

APERTIUM: norte	PAR: atletismo__n	FORMS: NCMS000 norte
   OTHER: norte	PAR: abismo__n	FORMS: NCMP000 nortes NCMS000 norte

APERTIUM: notable	PAR: abismo__n	FORMS: NCMP000 notables NCMS000 notable
   OTHER: notable	PAR: accionista__n	FORMS: NCCP000 notables NCCS000 notable

APERTIUM: novillo	PAR: abismo__n	FORMS: NCMP000 novillos NCMS000 novillo
   OTHER: novillo	PAR: abogad/o__n	FORMS: NCFP000 novillas NCFS000 novilla NCMP000 novillos NCMS000 novillo

APERTIUM: numerario	PAR: abismo__n	FORMS: NCMP000 numerarios NCMS000 numerario
   OTHER: numerario	PAR: abogad/o__n	FORMS: NCFP000 numerarias NCFS000 numeraria NCMP000 numerarios NCMS000 numerario

APERTIUM: nártex	PAR: abismo__n	FORMS: NCMP000 nártexs NCMS000 nártex
   OTHER: nártex	PAR: campus__n	FORMS: NCMN000 nártex

APERTIUM: obrador	PAR: abril__n	FORMS: NCMP000 obradores NCMS000 obrador
   OTHER: obrador	PAR: señor__n	FORMS: NCFP000 obradoras NCFS000 obradora NCMP000 obradores NCMS000 obrador

APERTIUM: occidente	PAR: atletismo__n	FORMS: NCMS000 occidente
   OTHER: occidente	PAR: abismo__n	FORMS: NCMP000 occidentes NCMS000 occidente

APERTIUM: offset	PAR: abismo__n	FORMS: NCMP000 offsets NCMS000 offset
   OTHER: offset	PAR: atletismo__n	FORMS: NCMS000 offset

APERTIUM: opósum	PAR: abismo__n	FORMS: NCMP000 opósums NCMS000 opósum
   OTHER: opósum	PAR: campus__n	FORMS: NCMN000 opósum

APERTIUM: orangután	PAR: adem/án__n	FORMS: NCMP000 orangutanes NCMS000 orangután
   OTHER: orangután	PAR: alem/án__n	FORMS: NCFP000 orangutanas NCFS000 orangutana NCMP000 orangutanes NCMS000 orangután

APERTIUM: ordenanza	PAR: abeja__n	FORMS: NCFP000 ordenanzas NCFS000 ordenanza
   OTHER: ordenanza	PAR: accionista__n	FORMS: NCCP000 ordenanzas NCCS000 ordenanza

APERTIUM: orfebre	PAR: abismo__n	FORMS: NCMP000 orfebres NCMS000 orfebre
   OTHER: orfebre	PAR: accionista__n	FORMS: NCCP000 orfebres NCCS000 orfebre

APERTIUM: oriente	PAR: atletismo__n	FORMS: NCMS000 oriente
   OTHER: oriente	PAR: abismo__n	FORMS: NCMP000 orientes NCMS000 oriente

APERTIUM: original	PAR: abril__n	FORMS: NCMP000 originales NCMS000 original
   OTHER: original	PAR: albañil__n	FORMS: NCCP000 originales NCCS000 original

APERTIUM: oscurantismo	PAR: abismo__n	FORMS: NCMP000 obscurantismos NCMS000 obscurantismo
   OTHER: oscurantismo	PAR: abismo__n	FORMS: NCMP000 oscurantismos NCMS000 oscurantismo

APERTIUM: oscurantista	PAR: accionista__n	FORMS: NCCP000 obscurantistas NCCS000 obscurantista
   OTHER: oscurantista	PAR: accionista__n	FORMS: NCCP000 oscurantistas NCCS000 oscurantista

APERTIUM: otoción	PAR: aluvi/ón__n	FORMS: NCMP000 otociones NCMS000 otoción
   OTHER: otoción	PAR: acci/ón__n	FORMS: NCFP000 otociones NCFS000 otoción

APERTIUM: paleoceno	PAR: abismo__n	FORMS: NCMP000 paleocenos NCMS000 paleoceno
   OTHER: paleoceno	PAR: abogad/o__n	FORMS: NCFP000 paleocenas NCFS000 paleocena NCMP000 paleocenos NCMS000 paleoceno

APERTIUM: paleto	PAR: abogad/o__n	FORMS: NCFP000 paletas NCFS000 paleta NCMP000 paletos NCMS000 paleto
   OTHER: paleto	PAR: abismo__n	FORMS: NCMP000 paletos NCMS000 paleto

APERTIUM: palmarés	PAR: campus__n	FORMS: NCMN000 palmarés
   OTHER: palmarés	PAR: cipr/és__n	FORMS: NCMP000 palmareses NCMS000 palmarés

APERTIUM: palomo	PAR: abogad/o__n	FORMS: NCFP000 palomas NCFS000 paloma NCMP000 palomos NCMS000 palomo
   OTHER: palomo	PAR: abismo__n	FORMS: NCMP000 palomos NCMS000 palomo

APERTIUM: pampa	PAR: abeja__n	FORMS: NCFP000 pampas NCFS000 pampa
   OTHER: pampa	PAR: accionista__n	FORMS: NCCP000 pampas NCCS000 pampa

APERTIUM: panda	PAR: abismo__n	FORMS: NCMP000 pandas NCMS000 panda
   OTHER: panda	PAR: accionista__n	FORMS: NCCP000 pandas NCCS000 panda

APERTIUM: panga	PAR: abismo__n	FORMS: NCMP000 pangas NCMS000 panga
   OTHER: panga	PAR: abeja__n	FORMS: NCFP000 pangas NCFS000 panga

APERTIUM: pantomimo	PAR: abogad/o__n	FORMS: NCFP000 pantomimas NCFS000 pantomima NCMP000 pantomimos NCMS000 pantomimo
   OTHER: pantomimo	PAR: abismo__n	FORMS: NCMP000 pantomimos NCMS000 pantomimo

APERTIUM: papelón	PAR: aluvi/ón__n	FORMS: NCMP000 papelones NCMS000 papelón
   OTHER: papelón	PAR: anfitri/ón__n	FORMS: NCFP000 papelonas NCFS000 papelona NCMP000 papelones NCMS000 papelón

APERTIUM: papiloma	PAR: abismo__n	FORMS: NCMP000 papilomas NCMS000 papiloma
   OTHER: papiloma	PAR: abeja__n	FORMS: NCFP000 papilomas NCFS000 papiloma

APERTIUM: parapente	PAR: abismo__n	FORMS: NCMP000 parapentes NCMS000 parapente
   OTHER: parapente	PAR: accionista__n	FORMS: NCCP000 parapentes NCCS000 parapente

APERTIUM: parasiticida	PAR: abismo__n	FORMS: NCMP000 parasiticidas NCMS000 parasiticida
   OTHER: parasiticida	PAR: accionista__n	FORMS: NCCP000 parasiticidas NCCS000 parasiticida

APERTIUM: pardillo	PAR: abismo__n	FORMS: NCMP000 pardillos NCMS000 pardillo
   OTHER: pardillo	PAR: abogad/o__n	FORMS: NCFP000 pardillas NCFS000 pardilla NCMP000 pardillos NCMS000 pardillo

APERTIUM: paroxismo	PAR: abismo__n	FORMS: NCMP000 parasismos NCMS000 parasismo
   OTHER: paroxismo	PAR: abismo__n	FORMS: NCMP000 paroxismos NCMS000 paroxismo

APERTIUM: parqué	PAR: abismo__n	FORMS: NCMP000 parquets NCMS000 parquet
   OTHER: parqué	PAR: abismo__n	FORMS: NCMP000 parqués NCMS000 parqué

APERTIUM: parte	PAR: abismo__n	FORMS: NCMP000 partes NCMS000 parte
   OTHER: parte	PAR: accionista__n	FORMS: NCCP000 partes NCCS000 parte

APERTIUM: parásito	PAR: abismo__n	FORMS: NCMP000 parásitos NCMS000 parásito
   OTHER: parásito	PAR: abogad/o__n	FORMS: NCFP000 parásitas NCFS000 parásita NCMP000 parásitos NCMS000 parásito

APERTIUM: pasador	PAR: señor__n	FORMS: NCFP000 pasadoras NCFS000 pasadora NCMP000 pasadores NCMS000 pasador
   OTHER: pasador	PAR: abril__n	FORMS: NCMP000 pasadores NCMS000 pasador

APERTIUM: pasamano	PAR: abismo__n	FORMS: NCMP000 pasamanos NCMS000 pasamano
   OTHER: pasamano	PAR: atletismo__n	FORMS: NCMS000 pasamano

APERTIUM: pascal	PAR: abril__n	FORMS: NCMP000 pascales NCMS000 pascal
   OTHER: pascal	PAR: club__n	FORMS: NCMP000 pascales NCMP000 pascals NCMS000 pascal

APERTIUM: pastillero	PAR: abogad/o__n	FORMS: NCFP000 pastilleras NCFS000 pastillera NCMP000 pastilleros NCMS000 pastillero
   OTHER: pastillero	PAR: abismo__n	FORMS: NCMP000 pastilleros NCMS000 pastillero

APERTIUM: patito	PAR: abogad/o__n	FORMS: NCFP000 patitas NCFS000 patita NCMP000 patitos NCMS000 patito
   OTHER: patito	PAR: abismo__n	FORMS: NCMP000 patitos NCMS000 patito

APERTIUM: pato	PAR: abismo__n	FORMS: NCMP000 patos NCMS000 pato
   OTHER: pato	PAR: abogad/o__n	FORMS: NCFP000 patas NCFS000 pata NCMP000 patos NCMS000 pato

APERTIUM: patrono	PAR: abogad/o__n	FORMS: NCFP000 patronas NCFS000 patrona NCMP000 patronos NCMS000 patrono
   OTHER: patrono	PAR: abismo__n	FORMS: NCMP000 patronos NCMS000 patrono

APERTIUM: pavo	PAR: abismo__n	FORMS: NCMP000 pavos NCMS000 pavo
   OTHER: pavo	PAR: abogad/o__n	FORMS: NCFP000 pavas NCFS000 pava NCMP000 pavos NCMS000 pavo

APERTIUM: pe	PAR: abeja__n	FORMS: NCFP000 pes NCFS000 pe
   OTHER: pe	PAR: cuaresma__n	FORMS: NCFS000 pe

APERTIUM: peatón	PAR: peat/ón__n	FORMS: NCCP000 peatones NCCS000 peatón
   OTHER: peatón	PAR: aluvi/ón__n	FORMS: NCMP000 peatones NCMS000 peatón

APERTIUM: pederasta	PAR: abismo__n	FORMS: NCMP000 pederastas NCMS000 pederasta
   OTHER: pederasta	PAR: accionista__n	FORMS: NCCP000 pederastas NCCS000 pederasta

APERTIUM: pedicuro	PAR: abogad/o__n	FORMS: NCFP000 pedicuras NCFS000 pedicura NCMP000 pedicuros NCMS000 pedicuro
   OTHER: pedicuro	PAR: abismo__n	FORMS: NCMP000 pedicuros NCMS000 pedicuro

APERTIUM: pedigrí	PAR: abismo__n	FORMS: NCMP000 pedigrís NCMS000 pedigrí
   OTHER: pedigrí	PAR: club__n	FORMS: NCMP000 pedigríes NCMP000 pedigrís NCMS000 pedigrí

APERTIUM: pedimento	PAR: abismo__n	FORMS: NCMP000 pedimentos NCMS000 pedimento
   OTHER: pedimento	PAR: atletismo__n	FORMS: NCMS000 pedimento

APERTIUM: pedión	PAR: aluvi/ón__n	FORMS: NCMP000 pediones NCMS000 pedión
   OTHER: pedión	PAR: acci/ón__n	FORMS: NCFP000 pediones NCFS000 pedión

APERTIUM: pellejo	PAR: abismo__n	FORMS: NCMP000 pellejos NCMS000 pellejo
   OTHER: pellejo	PAR: abogad/o__n	FORMS: NCFP000 pellejas NCFS000 pelleja NCMP000 pellejos NCMS000 pellejo

APERTIUM: pelma	PAR: abismo__n	FORMS: NCMP000 pelmas NCMS000 pelma
   OTHER: pelma	PAR: accionista__n	FORMS: NCCP000 pelmas NCCS000 pelma

APERTIUM: penalti	PAR: abismo__n	FORMS: NCMP000 penaltys NCMS000 penalty
   OTHER: penalti	PAR: abismo__n	FORMS: NCMP000 penaltis NCMS000 penalti

APERTIUM: pendiente	PAR: abismo__n	FORMS: NCMP000 pendientes NCMS000 pendiente
   OTHER: pendiente	PAR: accionista__n	FORMS: NCCP000 pendientes NCCS000 pendiente

APERTIUM: pentecostés	PAR: cipr/és__n	FORMS: NCMP000 pentecosteses NCMS000 pentecostés
   OTHER: pentecostés	PAR: campus__n	FORMS: NCMN000 pentecostés

APERTIUM: perchero	PAR: abismo__n	FORMS: NCMP000 percheros NCMS000 perchero
   OTHER: perchero	PAR: abogad/o__n	FORMS: NCFP000 percheras NCFS000 perchera NCMP000 percheros NCMS000 perchero

APERTIUM: percusor	PAR: abril__n	FORMS: NCMP000 percusores NCMS000 percusor
   OTHER: percusor	PAR: señor__n	FORMS: NCFP000 percusoras NCFS000 percusora NCMP000 percusores NCMS000 percusor

APERTIUM: perdonavidas	PAR: guardaespaldas__n	FORMS: NCCN000 perdonavidas
   OTHER: perdonavidas	PAR: campus__n	FORMS: NCMN000 perdonavidas

APERTIUM: perezoso	PAR: abogad/o__n	FORMS: NCFP000 perezosas NCFS000 perezosa NCMP000 perezosos NCMS000 perezoso
   OTHER: perezoso	PAR: abismo__n	FORMS: NCMP000 perezosos NCMS000 perezoso

APERTIUM: perfilador	PAR: señor__n	FORMS: NCFP000 perfiladoras NCFS000 perfiladora NCMP000 perfiladores NCMS000 perfilador
   OTHER: perfilador	PAR: abril__n	FORMS: NCMP000 perfiladores NCMS000 perfilador

APERTIUM: pericón	PAR: aluvi/ón__n	FORMS: NCMP000 pericones NCMS000 pericón
   OTHER: pericón	PAR: anfitri/ón__n	FORMS: NCFP000 periconas NCFS000 pericona NCMP000 pericones NCMS000 pericón

APERTIUM: periodo	PAR: per/iodo__n	FORMS: NCMP000 periodos NCMP000 períodos NCMS000 periodo NCMS000 período
   OTHER: periodo	PAR: abismo__n	FORMS: NCMP000 periodos NCMS000 periodo

APERTIUM: periquito	PAR: abogad/o__n	FORMS: NCFP000 periquitas NCFS000 periquita NCMP000 periquitos NCMS000 periquito
   OTHER: periquito	PAR: abismo__n	FORMS: NCMP000 periquitos NCMS000 periquito

APERTIUM: perrillo	PAR: abismo__n	FORMS: NCMP000 perrillos NCMS000 perrillo
   OTHER: perrillo	PAR: abogad/o__n	FORMS: NCFP000 perrillas NCFS000 perrilla NCMP000 perrillos NCMS000 perrillo

APERTIUM: peshmerga	PAR: accionista__n	FORMS: NCCP000 peshmergas NCCS000 peshmerga
   OTHER: peshmerga	PAR: abismo__n	FORMS: NCMP000 peshmergas NCMS000 peshmerga

APERTIUM: petrolero	PAR: abismo__n	FORMS: NCMP000 petroleros NCMS000 petrolero
